...1,species,treatment,animal_id,sl,size,activity
1,ambon,CO2,64,56.98794481,big,8.147368421
2,ambon,CO2,65,38.2381647,big,10.50526316
3,ambon,CO2,67,39.30947208,big,6.513043478
4,ambon,CO2,68,36.07154769,big,27.83636364
5,lemon,CO2,74,36.43578302,big,36.6826087
6,ambon,CO2,75,35.88814447,big,42.79615385
7,lemon,CO2,81,35.7285803,big,21.92083333
8,ambon,CO2,84,38.36064277,big,24.58148148
10,ambon,CO2,85,48.2550872,big,35.07777778
11,ambon,CO2,88,43.36113625,big,1.025
12,ambon,CO2,89,36.28112199,big,9.113636364
13,ambon,CO2,91,47.85619659,big,10.88148148
14,ambon,CO2,92,39.30947208,big,5.283333333
15,ambon,CO2,160,37.02660555,big,19.81153846
16,ambon,CO2,163,38.66295081,big,18.94074074
17,ambon,CO2,164,38.17658447,big,22.46296296
18,chromis,CO2,221,40.64453056,big,14.91111111
19,chromis,CO2,222,61.07238835,big,21.21481481
20,acantho,CO2,223,92.53241927,big,3.659259259
21,acantho,CO2,224,52.44944927,big,28.91818182
22,acantho,CO2,225,68.79863616,big,10.75185185
23,acantho,CO2,226,63.27101109,big,14.14444444
24,acantho,CO2,231,71.43736113,big,11.99259259
25,acantho,CO2,232,78.30826232,big,8.074074074
26,acantho,CO2,233,51.29021387,big,30.4
27,chromis,CO2,234,45.51980643,big,30.76666667
28,humbug,CO2,236,37.66181177,big,15.41481481
29,chromis,CO2,241,39.64468444,big,15.08461538
30,acantho,CO2,245,50.68610929,big,39.8875
31,humbug,CO2,246,51.13223406,big,9.151851852
32,humbug,CO2,259,70.81238123,big,7.97037037
33,humbug,CO2,261,43.69046951,big,23.16296296
36,humbug,CO2,268,63.89885753,big,34.71481481
37,humbug,CO2,271,46.46712463,big,39.81481481
38,humbug,CO2,272,48.95953171,big,16.32592593
39,humbug,CO2,275,41.5364471,big,27.05925926
40,lemon,control,51,35.96739925,big,4.68
41,lemon,control,116,38.4083544,big,9.727272727
42,lemon,control,122,38.26908362,big,2.613043478
43,ambon,control,124,45.61380414,big,30.96923077
44,ambon,control,125,37.48352844,big,20.14347826
45,ambon,control,132,36.6920814,big,9.753846154
46,ambon,control,133,43.36113625,big,7.876470588
47,ambon,control,134,41.11481904,big,7.966666667
48,ambon,control,140,62.60738222,big,12.84444444
49,ambon,control,142,42.51461402,big,18.728
50,ambon,control,143,43.31510183,big,15.01481481
51,ambon,control,144,40.90564504,big,1.0625
52,ambon,control,147,44.12702366,big,36.43333333
53,ambon,control,148,35.20376295,big,11.18571429
54,ambon,control,149,35.85912348,big,38.22692308
55,ambon,control,151,37.92794013,big,28.11538462
56,ambon,control,152,43.68026205,big,17.92592593
57,acantho,control,179,78.12881175,big,1.968
58,chromis,control,182,38.19244575,big,32.476
59,chromis,control,183,47.60279718,big,33.325
60,chromis,control,184,35.2513497,big,25.85333333
61,chromis,control,186,44.65884274,big,23.03703704
62,acantho,control,188,50.42919693,big,7.003846154
63,acantho,control,189,72.09982093,big,7.403703704
64,acantho,control,190,50.11667687,big,22.944
65,chromis,control,193,37.6824722,big,25.34210526
66,chromis,control,195,46.07585245,big,23.44074074
67,acantho,control,197,89.29884683,big,1.425925926
68,chromis,control,200,35.48665,big,26.82631579
69,chromis,control,203,47.21410865,big,33.2047619
70,humbug,control,206,55.55920302,big,1.418518519
71,humbug,control,207,38.3030582,big,22.61111111
72,acantho,control,211,76.16241497,big,6.359259259
75,acantho,control,212,51.24052455,big,18.30588235
76,acantho,control,213,64.92382956,big,3.011111111
77,humbug,control,214,67.10209218,big,33.27037037
78,humbug,control,217,42.7792461,big,35.93703704
79,humbug,control,247,61.63505358,big,33.356
80,humbug,control,248,38.92450354,big,9.936363636
81,humbug,control,250,37.77994742,big,24.62222222
82,humbug,control,253,46.26770195,big,14.3962963
83,humbug,control,256,36.12151082,big,9.185185185
84,humbug,control,257,43.77962195,big,14.02592593
85,humbug,CO2,110,43,big,34.21891892
86,humbug,CO2,115,39,big,38.72972973
87,humbug,CO2,120,41,big,33.65405405
88,humbug,CO2,125,40,big,53.13513514
89,humbug,CO2,130,44,big,51.10810811
90,humbug,CO2,140,41,big,54.75945946
91,humbug,CO2,145,36,big,30.87837838
92,humbug,CO2,150,40,big,36.1027027
93,humbug,CO2,155,40,big,45.36756757
94,humbug,CO2,165,38,big,53.5
95,humbug,CO2,295,36,big,24.85454545
96,acantho,CO2,300,44,big,30
97,acantho,CO2,315,40,big,33.57297297
98,whitedams,CO2,375,37,big,31.32
99,humbug,CO2,390,39,big,36.37567568
116,acantho,control,55,41,big,18.98648649
117,acantho,control,60,41,big,14.67567568
118,acantho,control,65,46,big,10.05945946
119,acantho,control,70,51,big,17.44864865
120,acantho,control,75,49,big,24.9
121,acantho,control,80,36,big,28.97567568
122,acantho,control,85,39,big,32.83243243
123,humbug,control,95,51,big,34.53513514
124,humbug,control,100,39,big,33.75405405
125,humbug,control,105,42,big,34.21891892
126,humbug,control,220,41,big,34.88108108
127,humbug,control,235,45,big,52.06216216
128,humbug,control,255,39,big,45.98108108
129,humbug,control,325,36,big,31.82702703
130,humbug,control,330,39,big,52.35945946
131,humbug,control,340,40,big,52.77567568
132,whitedams,control,350,44,big,31.45142857
133,humbug,control,360,39,big,34.11621622
134,humbug,control,365,42,big,24.67352941
135,humbug,control,370,37,big,55.04864865
151,lemon,CO2,41,27.75675383,big,40.412
152,lemon,CO2,42,25.60743739,big,8.963636364
153,lemon,CO2,44,29.50061339,big,13.54
154,lemon,CO2,45,30.30041258,big,18.82222222
155,lemon,CO2,46,28.9,big,31.44444444
156,lemon,CO2,62,28.40418829,big,26.15833333
157,lemon,CO2,63,30.07620587,big,12.16428571
158,ambon,CO2,66,29.97531376,big,26.94761905
159,lemon,CO2,69,32.47772288,big,42.7962963
160,lemon,CO2,70,26.50904849,big,24.85555556
161,lemon,CO2,71,22.22558518,big,44.69166667
162,lemon,CO2,73,32.955251,big,33.35384615
163,lemon,CO2,76,28.53019968,big,34.228
164,lemon,CO2,77,24.80462605,big,18.06428571
165,lemon,CO2,78,30.84693049,big,20.17083333
166,lemon,CO2,79,25.45088586,big,26.775
167,lemon,CO2,80,28.40418829,big,29.28888889
168,lemon,CO2,82,22.63083544,big,10.45714286
169,ambon,CO2,86,34.3624388,big,33.15185185
170,ambon,CO2,87,30.08270859,big,19.20416667
171,ambon,CO2,90,33.6368921,big,41.58
172,ambon,CO2,159,31.69220501,big,17.77407407
173,ambon,CO2,161,25.77948544,big,6.090909091
174,ambon,CO2,162,31.78670485,big,9.784615385
175,ambon,CO2,165,33.13235491,big,7.165
176,chromis,CO2,220,27.28147731,big,11.28518519
177,chromis,CO2,227,20.17558978,big,26.35714286
178,chromis,CO2,228,33.50658541,big,30.04444444
179,chromis,CO2,229,28.96958463,big,12.48
180,chromis,CO2,230,34.40149637,big,39.488
181,chromis,CO2,235,33.24175197,big,38.62592593
182,humbug,CO2,237,21.32198294,big,51.36296296
183,humbug,CO2,238,34.09038583,big,11.04444444
184,humbug,CO2,239,32.3,big,42.60740741
185,chromis,CO2,240,22.18035869,big,28.54444444
186,chromis,CO2,242,21.55384681,big,9.566666667
187,chromis,CO2,243,18.99992361,big,26.26666667
188,chromis,CO2,244,20.17558978,big,42.28571429
189,humbug,CO2,260,21.49552684,big,44.67037037
190,humbug,CO2,262,26.62151159,big,43.26296296
191,humbug,CO2,263,28.03887514,big,31.476
192,humbug,CO2,264,25.79484581,big,50.285
193,humbug,CO2,265,29.61499335,big,37.71538462
194,humbug,CO2,266,34.58480815,big,37.33461538
195,humbug,CO2,267,26.62151159,big,27.90769231
196,humbug,CO2,269,28.84741645,big,37.48148148
197,humbug,CO2,270,17.5833242,big,47.652
198,humbug,CO2,273,29.23599806,big,34.77083333
199,humbug,CO2,274,24.65171919,big,50.70833333
200,humbug,CO2,276,32.59673407,big,39.44814815
201,lemon,control,1,24.65,big,32.75263158
202,lemon,control,2,32.3,big,28.64285714
203,lemon,control,3,28.9,big,33.36086957
204,lemon,control,4,30.6,big,35.768
205,lemon,control,5,29.75,big,49.33076923
206,lemon,control,6,24.65,big,34.4
207,lemon,control,7,22.1,big,35.13636364
208,lemon,control,8,27.2,big,11.19545455
209,lemon,control,47,31.88556588,big,5.328
210,lemon,control,48,32.47772288,big,8.85
211,lemon,control,49,18.85274393,big,22.00714286
212,lemon,control,50,32.38052219,big,16.03076923
213,lemon,control,52,28.40418829,big,19.57333333
214,lemon,control,53,19.93521857,big,22.19259259
215,lemon,control,54,33.32757999,big,13.775
216,lemon,control,55,27.07774864,big,10.2
217,lemon,control,56,24.46852162,big,14.13333333
218,lemon,control,57,32.67040438,big,4.118181818
219,lemon,control,58,25.1318944,big,27.975
222,lemon,control,59,24.12295885,big,14.2
223,lemon,control,60,26.50904849,big,17.21666667
224,lemon,control,61,26.79640421,big,23.37692308
225,lemon,control,117,29.84861903,big,8.968181818
226,lemon,control,118,30.52136202,big,23.224
227,lemon,control,119,31.47828667,big,3.490909091
228,lemon,control,120,27.21626293,big,22.62173913
229,lemon,control,121,29.50061339,big,39.04074074
230,ambon,control,123,28.84884054,big,15.02608696
231,ambon,control,135,33.80124861,big,4.933333333
232,ambon,control,136,31.69220501,big,7.88
233,ambon,control,137,31.20965041,big,6.245833333
234,ambon,control,141,30.81081731,big,12.048
235,ambon,control,150,33.04652071,big,40.36296296
236,ambon,control,153,28.73046835,big,21.41851852
237,chromis,control,185,34.27654673,big,33.175
238,chromis,control,187,24.13072714,big,51.325
239,chromis,control,191,30.94858669,big,11.844
240,chromis,control,192,34.77090587,big,26.524
241,chromis,control,194,21.22617874,big,21.39230769
242,chromis,control,196,31.25432962,big,35.4
243,chromis,control,198,27.86748286,big,21.17619048
244,chromis,control,199,23.60655775,big,20.2
245,chromis,control,201,24.87602649,big,22.75833333
246,chromis,control,202,32.27919364,big,14.89285714
247,chromis,control,204,29.99233028,big,28.56666667
248,chromis,control,205,21.22617874,big,11.2375
249,humbug,control,208,25.04384346,big,25.45555556
250,humbug,control,209,22.16439713,big,22.11481481
251,humbug,control,210,26.73568403,big,16.18148148
252,humbug,control,215,23.9704799,big,11.42857143
253,humbug,control,216,17.06407788,big,28.516
254,humbug,control,218,28.64933432,big,9.55
255,humbug,control,219,27.51012042,big,51.40740741
256,humbug,control,249,22.79691797,big,39.82380952
257,humbug,control,251,30.61231335,big,11.6625
258,humbug,control,252,25.04384346,big,41.91666667
259,humbug,control,254,25.42462088,big,22.86296296
260,humbug,control,255,28.84741645,big,16.46923077
261,humbug,control,258,31.21609637,big,16.43846154
262,humbug,CO2,109,24,big,48.99459459
263,humbug,CO2,108,17,big,46.08648649
264,humbug,CO2,114,17.5,big,33.58918919
265,humbug,CO2,113,18,big,47.57027027
266,humbug,CO2,119,17,big,45.07567568
267,humbug,CO2,118,16,big,42.70540541
268,humbug,CO2,124,16,big,51.38888889
269,humbug,CO2,123,18,big,40.93888889
270,humbug,CO2,129,27,big,55.07837838
271,humbug,CO2,128,25,big,42.67027027
272,acantho,CO2,134,33,big,31.01891892
273,acantho,CO2,133,28,big,36.99459459
274,humbug,CO2,135,34,big,31.51621622
275,acantho,CO2,139,23,big,44.91351351
276,acantho,CO2,138,25,big,27.02647059
277,acantho,CO2,144,26,big,32.45675676
278,acantho,CO2,143,26,big,24.03783784
279,acantho,CO2,148,15,big,46.16571429
280,acantho,CO2,154,15,big,41.53783784
281,acantho,CO2,153,15,big,47.96944444
282,acantho,CO2,159,15,big,30.70810811
283,acantho,CO2,158,15,big,43.672972969999996
284,acantho,CO2,164,15,big,41.36486486
285,humbug,CO2,160,34,big,55.28648649
286,humbug,CO2,259,21,big,35.8027027
287,humbug,CO2,264,16,big,54.80540541
288,humbug,CO2,263,18,big,43.87567568
289,humbug,CO2,269,18,big,31.82702703
290,humbug,CO2,268,19,big,53.65135135
291,humbug,CO2,274,15,big,46.37297297
292,whitedams,CO2,273,22,big,11.09393939
293,whitedams,CO2,279,15,big,31.43783784
294,whitedams,CO2,278,17.5,big,36.24594595
295,whitedams,CO2,284,16,big,20.48
296,whitedams,CO2,283,16,big,21.22857143
297,humbug,CO2,260,34,big,41.21714286
298,humbug,CO2,265,34,big,48.3972973
299,humbug,CO2,270,29,big,46.33513514
300,humbug,CO2,275,34,big,47.95135135
301,humbug,CO2,280,35,big,47.85945946
302,humbug,CO2,285,35,big,40.41351351
303,whitedams,CO2,289,24,big,17.70285714
304,whitedams,CO2,288,22,big,19.71351351
305,whitedams,CO2,294,27,big,21.56111111
306,whitedams,CO2,293,25,big,9.713888889
307,whitedams,CO2,299,17.5,big,25.63243243
308,whitedams,CO2,298,22,big,19.82857143
309,whitedams,CO2,304,18,big,24.18285714
310,whitedams,CO2,303,22,big,27.13888889
311,whitedams,CO2,309,20,big,12.85675676
312,whitedams,CO2,308,23,big,10.25555556
314,whitedams,CO2,313,23,big,15.96285714
315,whitedams,CO2,374,16.5,big,19.74864865
316,whitedams,CO2,373,17,big,24.87241379
317,whitedams,CO2,379,20,big,16.62972973
318,whitedams,CO2,378,20,big,18.44594595
319,whitedams,CO2,384,24,big,11.29166667
320,whitedams,CO2,383,24.5,big,11.24666667
321,whitedams,CO2,389,26,big,14.49333333
322,whitedams,CO2,388,25.5,big,16.93055556
323,whitedams,CO2,394,25,big,13.87419355
324,whitedams,CO2,393,28,big,9.58
325,humbug,CO2,290,35,big,55.04864865
326,acantho,CO2,305,31,big,47.11891892
327,acantho,CO2,310,35,big,27.45294118
328,humbug,CO2,385,30,big,53.77837838
329,humbug,CO2,395,33.5,big,55.28648649
330,acantho,control,54,16,big,39.95294118
331,acantho,control,53,16,big,16.20810811
332,acantho,control,59,16,big,34.840625
333,acantho,control,58,15,big,32.63846154
334,acantho,control,68,16,big,36.82432432
335,acantho,control,74,32,big,24.31081081
336,acantho,control,73,35,big,35.47567568
337,humbug,control,79,18,big,49.13513514
338,humbug,control,78,20,big,48.21891892
339,humbug,control,89,19,big,30.75135135
340,humbug,control,88,19,big,41.28108108
341,humbug,control,99,29,big,43.6
342,humbug,control,98,30,big,43.14324324
343,humbug,control,104,31,big,24.88648649
344,humbug,control,103,30,big,39.6972973
345,acantho,control,90,32,big,46.19189189
346,humbug,control,199,18,big,27.44722222
347,humbug,control,198,18,big,38.35
348,humbug,control,204,22,big,38.61891892
349,humbug,control,203,17,big,28.77567568
350,humbug,control,209,17,big,43.4027027
351,humbug,control,214,24,big,41.58378378
352,humbug,control,213,26,big,41.45945946
353,whitedams,control,219,15.5,big,29.06216216
354,whitedams,control,218,17,big,28.67027027
355,whitedams,control,223,16,big,25.31621622
356,whitedams,control,229,17,big,29.47297297
357,whitedams,control,228,16,big,11.32432432
358,whitedams,control,234,18.5,big,21.06216216
359,whitedams,control,233,19,big,24.84864865
360,whitedams,control,239,16.5,big,21.22162162
361,whitedams,control,238,17,big,23.42432432
362,whitedams,control,244,19,big,32.49459459
363,whitedams,control,243,20,big,22.51351351
364,whitedams,control,249,23,big,19.57297297
365,whitedams,control,248,22,big,16.42702703
366,whitedams,control,253,25,big,11.9
367,humbug,control,200,35,big,39.93611111
368,humbug,control,205,33,big,56.06486486
369,humbug,control,210,33,big,31.14594595
370,humbug,control,215,32,big,51.85945946
371,humbug,control,225,35,big,40.12702703
372,humbug,control,230,32,big,57.57297297
373,humbug,control,240,31,big,45.40857143
374,humbug,control,245,32,big,35.46216216
375,humbug,control,250,34,big,39.84324324
376,whitedams,control,319,28,big,18.25
377,whitedams,control,318,28,big,18.61944444
378,whitedams,control,324,22.5,big,22.75405405
379,whitedams,control,323,22,big,22.21351351
380,whitedams,control,328,23,big,19.7027027
381,whitedams,control,334,26,big,8.405714286
382,whitedams,control,333,24,big,7.594117647
383,whitedams,control,339,24,big,8.7
384,whitedams,control,338,29,big,14.51428571
385,acantho,control,344,15,big,50.38918919
386,acantho,control,343,15,big,41.53513514
387,acantho,control,349,15,big,46.60540541
388,acantho,control,354,15.5,big,44.35675676
389,humbug,control,359,17,big,55.71081081
390,humbug,control,358,18.5,big,47.65135135
391,humbug,control,369,16.5,big,46.72916667
392,humbug,control,368,17,big,44.68846154
393,humbug,control,320,33,big,49.15675676
394,humbug,control,335,35,big,49.04594595
395,acantho,CO2,480,8,small,29.45113636
396,acantho,CO2,481,8,small,22.90454545
397,acantho,CO2,484,8,small,19.88977273
398,acantho,CO2,485,8,small,36.2925
399,acantho,CO2,552,10,small,23.56931818
400,acantho,CO2,553,10,small,23.45568182
401,acantho,CO2,556,10,small,37.45795455
402,acantho,CO2,557,10,small,17.94545455
403,acantho,CO2,560,10,small,22.50340909
404,acantho,CO2,561,10,small,24.98068182
405,acantho,CO2,576,11,small,24.65681818
406,acantho,CO2,577,11,small,30.41590909
407,acantho,CO2,580,11,small,30.34204545
408,acantho,CO2,581,11,small,22.70795455
409,acantho,CO2,584,11.5,small,10.72325581
410,acantho,CO2,585,11.5,small,20.33863636
411,acantho,CO2,588,11.5,small,16.32272727
412,acantho,CO2,589,11.5,small,19.3625
413,acantho,CO2,596,11.5,small,31.28863636
414,acantho,CO2,597,11.5,small,27.35681818
415,acantho,CO2,600,11.5,small,22.10340909
416,acantho,CO2,601,11.5,small,22.34886364
417,acantho,CO2,604,11.5,small,27.96022727
418,acantho,CO2,605,11.5,small,26.5875
419,acantho,CO2,628,12.5,small,20.43068182
420,acantho,CO2,629,12.5,small,22.44204545
421,acantho,CO2,632,12.5,small,18.86744186
422,acantho,CO2,633,12.5,small,16.64090909
423,acantho,CO2,636,12.5,small,15.73604651
424,acantho,CO2,637,12.5,small,15.01363636
425,acantho,CO2,662,13.5,small,12.76363636
426,acantho,CO2,663,13.5,small,10.4127907
427,acantho,CO2,670,13.5,small,18.7625
428,acantho,CO2,671,13.5,small,26.13636364
429,acantho,CO2,674,13.5,small,18.90113636
430,acantho,CO2,675,13.5,small,28.41363636
431,acantho,CO2,678,13.5,small,14.45714286
432,acantho,CO2,679,13.5,small,19.56590909
433,acantho,control,488,9,small,30.28965517
434,acantho,control,489,9,small,29.72386364
435,acantho,control,564,10.5,small,25.57613636
436,acantho,control,565,10.5,small,40.60136986
437,acantho,control,568,10.5,small,22.49431818
438,acantho,control,569,10.5,small,27.52045455
439,acantho,control,572,10.5,small,27.06781609
440,acantho,control,573,10.5,small,16.12045455
441,acantho,control,612,12,small,17.04827586
442,acantho,control,613,12,small,31.13977273
443,acantho,control,616,12,small,27.63295455
444,acantho,control,617,12,small,24.88636364
445,acantho,control,620,12,small,29.85568182
446,acantho,control,621,12,small,18.85340909
447,acantho,control,644,12.5,small,34.14431818
448,acantho,control,645,12.5,small,24.92045455
449,acantho,control,648,12.5,small,25.41363636
450,acantho,control,649,12.5,small,13.50114943
451,acantho,control,652,12.5,small,25.30340909
452,acantho,control,653,12.5,small,25.49318182
453,acantho,control,656,12.5,small,21.40227273
454,acantho,control,657,12.5,small,33.71445783
455,acantho,control,682,14,small,33.63409091
456,acantho,control,683,14,small,36.64886364
457,acantho,control,686,14,small,26.71931818
458,acantho,control,687,14,small,23.76024096
459,acantho,control,690,14,small,34.37297297
460,acantho,control,691,14,small,25.43863636
461,acantho,CO2,107,9,small,28.67297297
462,acantho,CO2,106,9,small,26.81891892
463,acantho,CO2,112,9,small,17.22432432
464,acantho,CO2,111,9,small,20.9
465,acantho,CO2,117,8.5,small,22.32432432
466,acantho,CO2,116,8.5,small,54.63783784
467,acantho,CO2,122,9,small,27.025
468,acantho,CO2,121,9,small,26.35
469,acantho,CO2,127,9,small,32.10555556
470,acantho,CO2,126,9,small,22.82972973
471,acantho,CO2,132,9,small,30.08648649
472,acantho,CO2,131,9,small,34.58918919
473,acantho,CO2,137,8,small,26.64166667
474,acantho,CO2,136,8,small,21.32162162
475,acantho,CO2,141,9,small,40.48108108
476,acantho,CO2,147,8,small,31.92162162
477,acantho,CO2,146,8,small,48.67027027
478,acantho,CO2,152,9,small,37.61891892
479,acantho,CO2,151,9,small,45.47027027
480,acantho,CO2,157,8,small,22.78648649
481,acantho,CO2,156,8,small,37.14054054
482,acantho,CO2,162,8,small,28.68108108
483,acantho,CO2,149,14,small,45.22432432
484,acantho,CO2,163,14,small,34.96486486
485,whitedams,CO2,257,8,small,16.66571429
486,whitedams,CO2,256,8,small,27.98378378
487,whitedams,CO2,262,8,small,38.95675676
488,whitedams,CO2,261,8,small,17.39189189
489,whitedams,CO2,267,9,small,24.68333333
490,whitedams,CO2,266,9,small,24.24054054
491,whitedams,CO2,272,8,small,31.73243243
492,whitedams,CO2,271,8,small,25.80540541
493,whitedams,CO2,277,8,small,26.49459459
494,whitedams,CO2,276,8,small,39.525
495,whitedams,CO2,282,8,small,10.52162162
496,whitedams,CO2,281,8,small,30.56486486
497,whitedams,CO2,287,8.5,small,38.8
498,whitedams,CO2,286,8.5,small,46.48918919
499,whitedams,CO2,292,9,small,18.30540541
500,whitedams,CO2,291,9,small,34.36216216
501,whitedams,CO2,297,8,small,28.68378378
502,whitedams,CO2,296,8,small,39.39459459
503,whitedams,CO2,301,8,small,26.58108108
504,whitedams,CO2,307,8.5,small,18.91351351
505,whitedams,CO2,306,8.5,small,29.04054054
506,whitedams,CO2,312,8,small,4.645945946
507,whitedams,CO2,311,8,small,33.26216216
508,whitedams,CO2,372,8,small,34.27027027
509,whitedams,CO2,371,8,small,25.66756757
510,whitedams,CO2,377,8.5,small,19.32162162
511,whitedams,CO2,376,8.5,small,36.62432432
512,whitedams,CO2,382,9,small,42.48378378
513,whitedams,CO2,381,9,small,21.76216216
514,whitedams,CO2,387,9.5,small,45.42432432
515,whitedams,CO2,386,9.5,small,25.87027027
516,whitedams,CO2,392,7.5,small,32.54864865
517,whitedams,CO2,391,7.5,small,36.95405405
518,acantho,control,52,8,small,25.66666667
519,acantho,control,51,8,small,39.12972973
520,acantho,control,57,9,small,24.55277778
521,acantho,control,56,9,small,36.81111111
522,acantho,control,62,8.5,small,26.66388889
523,acantho,control,61,8.5,small,44.93783784
524,acantho,control,67,9,small,17.91081081
525,acantho,control,66,9,small,50.31351351
526,acantho,control,72,13,small,17.04054054
527,acantho,control,71,10,small,39.01081081
528,acantho,control,64,14,small,40.99189189
529,acantho,control,63,14,small,40.41081081
530,acantho,control,69,13.5,small,43.30909091
531,acantho,control,77,9,small,30.58108108
532,acantho,control,76,9,small,43.83783784
533,acantho,control,82,9,small,27.69459459
534,acantho,control,81,9,small,36.95405405
535,acantho,control,87,9,small,25.17567568
536,acantho,control,86,9,small,38.51621622
537,acantho,control,92,8.5,small,34.95675676
538,acantho,control,91,8.5,small,40.19189189
539,acantho,control,97,9,small,18.91764706
540,acantho,control,96,9,small,47.87777778
541,acantho,control,102,9,small,24.27297297
542,acantho,control,101,9,small,31.1
543,whitedams,control,197,9,small,27.91666667
544,whitedams,control,196,9,small,36.84444444
545,whitedams,control,202,8,small,31.90540541
546,whitedams,control,201,8,small,44.22432432
547,whitedams,control,212,8,small,39.88648649
548,whitedams,control,211,8,small,50.40810811
549,whitedams,control,217,9.5,small,38.58648649
550,whitedams,control,216,9.5,small,47.67837838
551,whitedams,control,222,9,small,30.01351351
552,whitedams,control,221,9,small,28.30810811
553,whitedams,control,227,9,small,2.402777778
554,whitedams,control,226,9,small,27.74594595
555,whitedams,control,232,8.5,small,33.23243243
556,whitedams,control,231,8.5,small,24.13055556
557,whitedams,control,237,8,small,31.5972973
558,whitedams,control,236,8,small,15.8
559,whitedams,control,242,8.5,small,28.02162162
560,whitedams,control,241,8.5,small,12.56486486
561,whitedams,control,247,9,small,18.3
562,whitedams,control,246,9,small,23.97297297
563,whitedams,control,252,8,small,16.88108108
564,whitedams,control,251,8,small,36.32432432
565,whitedams,control,224,14,small,29.67567568
566,whitedams,control,317,9,small,41.16764706
567,whitedams,control,316,9,small,30.28378378
568,whitedams,control,322,8,small,21.66216216
569,whitedams,control,321,8,small,35.06756757
570,whitedams,control,327,8,small,39.48648649
571,whitedams,control,326,8,small,39.88648649
572,whitedams,control,332,8,small,35.63888889
573,whitedams,control,331,8,small,41.61388889
574,whitedams,control,337,9,small,43.60540541
575,whitedams,control,336,9,small,3.932432432
576,acantho,control,342,10.5,small,31.32432432
577,acantho,control,341,10.5,small,33.38333333
578,acantho,control,347,10,small,47.40540541
579,acantho,control,346,10,small,18.62777778
580,acantho,control,352,11,small,32.85675676
581,acantho,control,351,11,small,34.67567568
582,acantho,control,357,9,small,32.90833333
583,acantho,control,356,14,small,27.92432432
584,whitedams,control,362,8.5,small,32.49459459
585,whitedams,control,361,8.5,small,27.87027027
586,whitedams,control,367,8,small,39.5972973
587,whitedams,control,366,8,small,23.51621622
588,acantho,control,348,14.5,small,37.03611111
589,acantho,control,353,14,small,41.5
